p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.diff
2.92189644894714e-14	0.542721374170711	0.809	0.561	6.70224607459494e-10	3	PPP1R12A	0.248
2.97610089946623e-14	0.555795181378269	0.83	0.645	6.82658024319565e-10	3	COX7A2	0.185
3.1002037400934e-14	0.688299296245231	0.726	0.511	7.11124733902623e-10	3	COPE	0.215
3.23400079248068e-14	0.7374133497612	0.647	0.428	7.41815101779217e-10	3	NOP58	0.219
3.25692133931493e-14	0.8938136799876	0.371	0.179	7.47072616812058e-10	3	HSBP1	0.192
3.33442281361461e-14	0.618259606137293	0.593	0.345	7.64849904986918e-10	3	CHST12	0.248
3.45908982363954e-14	0.582890467609525	0.714	0.477	7.93446023746437e-10	3	BUB3	0.237
3.52472361220568e-14	0.763390296702132	0.605	0.371	8.08501102167738e-10	3	NUDC	0.234
3.55222876352933e-14	0.65512643223868	0.669	0.432	8.14810233778359e-10	3	SQSTM1	0.237
3.85028283940166e-14	0.768209631783586	0.48	0.263	8.83177877701952e-10	3	MRPS6	0.217
3.87312129392641e-14	0.800285580167473	0.474	0.261	8.8841656240084e-10	3	LARP7	0.213
4.38422049858741e-14	-0.914672615655401	0.754	0.797	1.00565249796598e-09	3	CST7	-0.043
5.28623411561878e-14	0.70784126269154	0.66	0.434	1.21255638144064e-09	3	BRK1	0.226
5.53879359403384e-14	0.842813183956804	0.495	0.275	1.27048847459948e-09	3	MAP2K3	0.22
6.08251748427094e-14	-1.72493815898951	0.261	0.452	1.39520786054207e-09	3	LMNA	-0.191
6.60790901211031e-14	0.895003951974466	0.483	0.268	1.51572216919786e-09	3	TRAF5	0.215
8.12625484138926e-14	0.508902784539463	0.79	0.568	1.86400033551787e-09	3	EID1	0.222
8.2716902499575e-14	0.51275672956814	0.866	0.659	1.89736030953525e-09	3	NDUFA4	0.207
8.90220796644754e-14	0.563636473096861	0.781	0.588	2.04198846334374e-09	3	COX5B	0.193
1.15588824688528e-13	0.564558893473253	0.66	0.422	2.65137646070545e-09	3	SP110	0.238
1.22320101389768e-13	0.617950139436595	0.714	0.491	2.80577848567851e-09	3	NAP1L4	0.223
1.34923514119791e-13	0.780155313219801	0.48	0.263	3.09487556687976e-09	3	SNX5	0.217
1.36794758931449e-13	0.847466927978047	0.365	0.174	3.13779818036958e-09	3	PIGT	0.191
1.36866826922015e-13	0.831333721067026	0.401	0.203	3.13945127593718e-09	3	NBDY	0.198
1.40833373650387e-13	0.724336264228342	0.565	0.345	3.23043592479257e-09	3	ARID4A	0.22
1.41891974010532e-13	0.865504921078776	0.465	0.261	3.25471809985359e-09	3	SIT1	0.204
1.57853942305834e-13	1.10465189676061	0.383	0.192	3.62085372861121e-09	3	TNFSF14	0.191
1.69455419475908e-13	0.608624410715665	0.678	0.446	3.88696841193839e-09	3	NDUFB4	0.232
1.70087911743066e-13	0.699211042799804	0.72	0.522	3.90147651956244e-09	3	TRBC1	0.198
1.74624309419567e-13	0.609386270795611	0.432	0.226	4.00553240946603e-09	3	DNAJA4	0.206
1.82670087320414e-13	0.836139056040219	0.383	0.189	4.19008646295565e-09	3	ZBTB43	0.194
2.11250765989836e-13	-1.43106566378931	0.313	0.49	4.84567007027487e-09	3	TLE4	-0.177
2.225542288666e-13	0.680414428981481	0.663	0.412	5.10494890174207e-09	3	TRAPPC1	0.251
2.24316740842007e-13	-1.28384729949005	0.526	0.619	5.14537740143395e-09	3	UBE2S	-0.093
2.38246039456314e-13	0.722313880955216	0.453	0.245	5.46488765304893e-09	3	NUTM2B-AS1	0.208
2.49267443803193e-13	0.539932445405643	0.851	0.635	5.71769662595765e-09	3	IFI16	0.216
2.64278449644101e-13	0.802884792819218	0.447	0.24	6.06201907793638e-09	3	ATP5MC1	0.207
2.75266548045282e-13	0.600268930082156	0.787	0.59	6.31406407906268e-09	3	ARF6	0.197
2.96481663509889e-13	0.530800900292683	0.805	0.623	6.80069639758984e-09	3	IL2RG	0.182
3.21912785504981e-13	0.699504442845259	0.523	0.296	7.38403547391326e-09	3	CHMP2A	0.227
3.39306360002112e-13	0.508071033701153	0.863	0.714	7.78300928572845e-09	3	IQGAP1	0.149
3.42646511374371e-13	0.781639414547601	0.474	0.26	7.85962567790531e-09	3	POLR2G	0.214
3.55148060724781e-13	1.00937238512186	0.365	0.185	8.14638621690503e-09	3	SUSD3	0.18
3.84549913396403e-13	0.572547763053336	0.556	0.312	8.8208059134867e-09	3	SRP9	0.244
4.00558697798336e-13	-1.20031956758755	0.45	0.592	9.18801541009823e-09	3	NR4A2	-0.142
4.32217660051034e-13	0.631282545686441	0.65	0.423	9.91420868625063e-09	3	DYNLRB1	0.227
4.40475743594126e-13	1.07815839115857	0.368	0.188	1.01036326065621e-08	3	CENPX	0.18
4.6893412402383e-13	0.663476083380728	0.632	0.403	1.07564109368586e-08	3	IFI27L2	0.229
5.0125290369861e-13	0.636808382470361	0.59	0.361	1.14977391050387e-08	3	SH3GLB1	0.229
5.05389219905398e-13	0.712252029234489	0.465	0.251	1.159261792619e-08	3	FDPS	0.214
5.36037932949861e-13	0.53358022616031	0.733	0.508	1.22956381060039e-08	3	LDHB	0.225
5.65201551737401e-13	0.661655260436833	0.657	0.439	1.29645931937525e-08	3	SNRPG	0.218
5.86833048409226e-13	0.70762089978903	0.486	0.271	1.34607764644108e-08	3	CALCOCO2	0.215
6.37448382421593e-13	0.607438896174538	0.611	0.388	1.46217909959865e-08	3	BUD31	0.223
6.75871224538736e-13	0.794244542123723	0.526	0.328	1.55031341484695e-08	3	ZNF706	0.198
7.58853509204126e-13	0.665624668430789	0.535	0.315	1.74065817941242e-08	3	CSK	0.22
8.05818461384777e-13	0.533328363272857	0.769	0.527	1.8483863867244e-08	3	NDUFB2	0.242
8.14890132980316e-13	0.608542252524643	0.593	0.36	1.86919498703025e-08	3	JAML	0.233
9.58522084179639e-13	0.632126722410267	0.544	0.313	2.19865795669126e-08	3	COX17	0.231
9.72150085772834e-13	0.808522126119473	0.459	0.256	2.22991786674573e-08	3	CTNNB1	0.203
1.01135661298391e-12	0.805610649393209	0.362	0.179	2.31984979886248e-08	3	PFDN6	0.183
1.04329167070248e-12	0.729061535002024	0.392	0.2	2.39310243425734e-08	3	LASP1	0.192
1.21841782661718e-12	0.747117276563564	0.492	0.285	2.79480681069448e-08	3	DR1	0.207
1.28964269805996e-12	0.908220324519168	0.462	0.269	2.95818242080993e-08	3	SLBP	0.193
1.52711249375127e-12	0.620227839444365	0.699	0.447	3.50289063816666e-08	3	LSM8	0.252
1.59267917449707e-12	-1.65848566636581	0.173	0.359	3.65328749046137e-08	3	AREG	-0.186
1.6330528739881e-12	0.719271158417335	0.544	0.334	3.7458966823539e-08	3	PFDN2	0.21
1.75208082556216e-12	0.732492688832945	0.571	0.348	4.01892299767447e-08	3	NDUFA12	0.223
1.76605667864543e-12	-0.55220425425203	0.9	0.925	4.05098080947689e-08	3	TSC22D3	-0.025
1.92285212340013e-12	0.961172821347555	0.45	0.266	4.41063820065521e-08	3	HSPA6	0.184
2.01681954200591e-12	0.666701202974288	0.535	0.318	4.62618066545316e-08	3	NDUFS8	0.217
2.07380346086557e-12	0.637846905204824	0.736	0.515	4.75689037853344e-08	3	NEDD8	0.221
2.1399742249551e-12	0.611466903847017	0.547	0.321	4.90867287720201e-08	3	GADD45GIP1	0.226
2.26375941817108e-12	0.736262820579339	0.465	0.266	5.19261135340082e-08	3	ZMAT2	0.199
2.29514457197298e-12	0.658494994288249	0.599	0.366	5.26460261919161e-08	3	AP2M1	0.233
2.50576307880066e-12	0.982435963933562	0.368	0.19	5.74771935015295e-08	3	APLP2	0.178
2.54150897525012e-12	0.913510928827042	0.35	0.176	5.82971328742873e-08	3	ZCCHC2	0.174
2.67005775504869e-12	0.672171652216765	0.517	0.302	6.12457847853069e-08	3	CMIP	0.215
3.00013060275532e-12	0.651027174760693	0.477	0.263	6.88169957660014e-08	3	HMGN3	0.214
3.04470002085205e-12	0.76517961596262	0.401	0.211	6.98393290783042e-08	3	NIFK	0.19
3.224062377819e-12	0.799112716891773	0.395	0.203	7.39535428224123e-08	3	EXOSC9	0.192
3.28280823650877e-12	0.562016691803329	0.79	0.589	7.53010553290383e-08	3	STAT3	0.201
3.75495434769231e-12	0.623476060976286	0.581	0.363	8.61311428273662e-08	3	ROMO1	0.218
3.88008649941656e-12	0.709375463897274	0.626	0.409	8.9001424123617e-08	3	SEC61G	0.217
4.0389215010137e-12	0.71818829033704	0.401	0.211	9.26447813902522e-08	3	MRPS18C	0.19
4.20894339247559e-12	-0.89578578262027	0.608	0.699	9.65447435366052e-08	3	PIK3R1	-0.091
4.25823410194068e-12	0.76052791609463	0.365	0.183	9.76753738303152e-08	3	CKAP2	0.182
4.29046222194629e-12	0.760068868775258	0.401	0.211	9.8414622447004e-08	3	HNRNPLL	0.19
4.45390984596065e-12	0.779595048359964	0.362	0.18	1.02163784046645e-07	3	SKA2	0.182
4.47670159957148e-12	0.727043511064039	0.468	0.261	1.02686581290971e-07	3	PHF11	0.207
4.6290689019443e-12	0.733014810385119	0.505	0.297	1.06181582472798e-07	3	DGUOK	0.208
4.67649046783395e-12	0.654932560792055	0.547	0.334	1.07269338351175e-07	3	VDAC1	0.213
5.54282373771147e-12	0.766721835901644	0.474	0.27	1.27141290895626e-07	3	BANF1	0.204
5.80660166692929e-12	0.56000765376447	0.684	0.457	1.33191829036024e-07	3	TSPO	0.227
5.89985012730821e-12	0.70006853658871	0.486	0.28	1.35330762220196e-07	3	LAMTOR1	0.206
7.1323228038039e-12	0.552365001761079	0.714	0.502	1.63601220473654e-07	3	PRPF40A	0.212
7.44657146876081e-12	0.672909964216376	0.45	0.248	1.70809456350435e-07	3	PDE3B	0.202
7.65349306260579e-12	0.726015442112038	0.444	0.242	1.75555823870052e-07	3	RABGGTB	0.202
7.75518691485062e-12	0.797367964118753	0.383	0.202	1.77888477452843e-07	3	HDLBP	0.181
8.23575346873148e-12	0.541999881432929	0.556	0.331	1.88911713065763e-07	3	NEMF	0.225
9.34412896930026e-12	0.935812764925292	0.41	0.231	2.14335630297809e-07	3	SDF2L1	0.179
9.765851597196e-12	0.642152672084051	0.657	0.428	2.24009103936482e-07	3	SPCS2	0.229
9.86117972533823e-12	0.508996266319039	0.76	0.557	2.26195740539808e-07	3	ACTN4	0.203
1.01421649002468e-11	0.776039735056479	0.435	0.242	2.32640978481861e-07	3	SLIRP	0.193
1.01821459795499e-11	0.85420502813545	0.416	0.229	2.33558064478915e-07	3	MIEN1	0.187
1.09559333632841e-11	0.735523963181417	0.356	0.176	2.5130719948701e-07	3	SMIM37	0.18
1.16513702882657e-11	0.529619356978116	0.593	0.364	2.67259131672238e-07	3	CSNK2B	0.229
1.17597728053859e-11	0.82599639269105	0.356	0.179	2.69745668609941e-07	3	STOML2	0.177
1.30248019833392e-11	0.730640597363199	0.416	0.228	2.98762907893835e-07	3	DDRGK1	0.188
1.32599111057767e-11	0.716678973200922	0.398	0.21	3.04155840944305e-07	3	EIF4E	0.188
1.37214084988156e-11	0.626545425447782	0.556	0.341	3.14741668145832e-07	3	CCT6A	0.215
1.53373029473528e-11	-0.750140483755027	0.787	0.817	3.51807055006378e-07	3	ZFP36	-0.0299999999999999
1.59701633586275e-11	0.549315230005625	0.693	0.48	3.66323607120198e-07	3	ATP5PF	0.213
1.71695776926544e-11	0.570912077194796	0.657	0.433	3.93835773114108e-07	3	CD164	0.224
1.72455312161091e-11	0.61062506635074	0.593	0.38	3.9557799503511e-07	3	RAB8B	0.213
1.76963968913139e-11	0.714399914365168	0.492	0.287	4.05919951892957e-07	3	TDG	0.205
1.84519976722742e-11	0.602853215475713	0.678	0.471	4.23251922606626e-07	3	VAMP8	0.207
1.90077468860365e-11	0.858829717754536	0.383	0.202	4.35999698071906e-07	3	IP6K2	0.181
2.04806709171941e-11	0.755682541267381	0.587	0.381	4.69785629498599e-07	3	DNAJC7	0.206
2.09566454778412e-11	0.591252417176829	0.59	0.37	4.80703533970721e-07	3	ITGAE	0.22
2.54042962323447e-11	0.630078255467851	0.401	0.214	5.82723746977522e-07	3	PCNA	0.187
2.54620865314312e-11	0.668886903042642	0.353	0.179	5.84049340857968e-07	3	EZH2	0.174
2.5913811983363e-11	0.830720856508063	0.38	0.203	5.94411019274381e-07	3	C19orf24	0.177
2.64036104046844e-11	0.525936644180431	0.763	0.565	6.05646015462651e-07	3	DBI	0.198
2.76285450643485e-11	0.555988216070733	0.663	0.458	6.33743566686027e-07	3	CCDC85B	0.205
2.8590186520155e-11	0.84310066540067	0.435	0.253	6.55801698399316e-07	3	CHMP5	0.182
2.97612671868711e-11	0.916450361500702	0.359	0.189	6.8266394673245e-07	3	NMI	0.17
3.12489772033242e-11	1.03557284506739	0.505	0.32	7.16789039089851e-07	3	GADD45A	0.185
3.12579492556107e-11	0.81774100982272	0.38	0.202	7.16994840025198e-07	3	CHCHD1	0.178
3.23601957648765e-11	0.635635372023647	0.508	0.302	7.42278170454736e-07	3	PPP4R2	0.206
3.45290813461708e-11	0.583312781840694	0.59	0.373	7.92028067918467e-07	3	ANP32A	0.217
3.47224234871591e-11	-1.4227747074674	0.237	0.4	7.96462949948456e-07	3	LYAR	-0.163
3.48467733519382e-11	0.746842047775269	0.41	0.221	7.99315287146759e-07	3	CD2BP2	0.189
4.00035434365232e-11	0.689512628628062	0.38	0.199	9.17601279346969e-07	3	QKI	0.181
4.09477056659577e-11	0.604171626569749	0.52	0.321	9.39258472565738e-07	3	ATP6V0B	0.199
4.29809972789135e-11	0.52239526461101	0.72	0.498	9.85898115583719e-07	3	PSMB1	0.222
4.34293463437717e-11	0.580730540858196	0.568	0.353	9.96182346433434e-07	3	C8orf59	0.215
4.6626184248717e-11	0.576700553112888	0.605	0.393	1.06951141429707e-06	3	SEC11A	0.212
4.99244169807339e-11	-1.0240611697444	0.407	0.545	1.14516627670407e-06	3	MYADM	-0.138
5.88339068599851e-11	0.616365743104285	0.489	0.29	1.34953215555434e-06	3	CREBZF	0.199
6.12502521270396e-11	0.746016359523361	0.398	0.22	1.40495828329003e-06	3	MGAT1	0.178
6.27656473491208e-11	0.581139716704797	0.647	0.447	1.43971841889413e-06	3	GBP5	0.2
7.04150387258514e-11	0.67832337718561	0.404	0.22	1.61518015829358e-06	3	PSMD14	0.184
7.34815619792298e-11	0.684107741190416	0.41	0.226	1.68552006867957e-06	3	MRPL34	0.184
7.38251018574636e-11	0.564621155900618	0.681	0.477	1.6934001864065e-06	3	PTPN7	0.204
8.27918590351191e-11	0.644916534940474	0.605	0.406	1.89907966254756e-06	3	TRIM22	0.199
9.08489236976987e-11	0.746535793322111	0.404	0.222	2.08389261177781e-06	3	NDUFC1	0.182
9.13467841467681e-11	0.616761636697335	0.751	0.544	2.09531253475857e-06	3	G3BP2	0.207
9.37201776023105e-11	0.601419151647095	0.486	0.29	2.1497534338418e-06	3	CWC15	0.196
1.10291881728106e-10	0.694414226166437	0.55	0.357	2.52987518307929e-06	3	PSMA2	0.193
1.11689384386203e-10	0.622510437921499	0.611	0.408	2.56193109905072e-06	3	LCP2	0.203
1.15234163933816e-10	0.77478158235055	0.386	0.212	2.64324125231387e-06	3	TMEM167A	0.174
1.18587712255018e-10	0.670319276287263	0.477	0.287	2.72016494370559e-06	3	SRP72	0.19
1.20313517280168e-10	-1.29898668736004	0.295	0.447	2.7597514593725e-06	3	CRYBG1	-0.152
1.21297691399358e-10	0.723961015051111	0.389	0.214	2.78232644531847e-06	3	NUDT5	0.175
1.24068528247423e-10	0.681571919775062	0.547	0.35	2.84588390093939e-06	3	WDR1	0.197
1.30544648425919e-10	0.536191190331762	0.714	0.518	2.99443314559373e-06	3	CBX3	0.196
1.32170677767546e-10	0.734669543333857	0.456	0.268	3.03173100663198e-06	3	ZNF131	0.188
1.34810062256777e-10	0.590789283869398	0.574	0.366	3.09227320804596e-06	3	SNRPD3	0.208
1.41920962629968e-10	0.87544737401435	0.362	0.195	3.2553830408062e-06	3	CARD19	0.167
1.51424315419943e-10	0.682868589327317	0.468	0.278	3.47337094710266e-06	3	PSMD4	0.19
1.64030219600996e-10	0.635364295636307	0.41	0.225	3.76252517720764e-06	3	SNRPC	0.185
1.65802320648697e-10	0.685556958281335	0.404	0.223	3.80317363103981e-06	3	PTPN6	0.181
1.67907279346874e-10	0.777256710078586	0.371	0.2	3.8514571736586e-06	3	TMEM9B	0.171
1.75384237655313e-10	0.641639737376723	0.356	0.186	4.02296364333756e-06	3	EXOSC1	0.17
1.76305966226005e-10	0.910697119158396	0.359	0.196	4.04410625329209e-06	3	PPID	0.163
1.77777742522525e-10	0.739203783898746	0.35	0.182	4.07786585798167e-06	3	SMARCE1	0.168
2.00447221899495e-10	0.596831175702693	0.593	0.38	4.59785837593063e-06	3	ERH	0.213
2.12224212741814e-10	0.591489932048826	0.453	0.261	4.86799899187173e-06	3	SIRT7	0.192
2.29038646243556e-10	0.566479574930401	0.666	0.469	5.25368846753469e-06	3	SNU13	0.197
2.42126157333603e-10	0.627600010836365	0.374	0.202	5.55388979691819e-06	3	UBQLN1	0.172
2.53454625541472e-10	0.73460372453796	0.453	0.27	5.81374220067028e-06	3	PSMC6	0.183
2.95914396075379e-10	0.652424494544299	0.474	0.286	6.78768441717704e-06	3	SEC11C	0.188
3.05133297179247e-10	0.653947250629359	0.474	0.284	6.99914757069756e-06	3	MRPL52	0.19
3.07790760035047e-10	-0.621976459174173	0.854	0.841	7.06010445368392e-06	3	FUS	0.013
3.1031999975655e-10	0.736232939151111	0.52	0.334	7.11812015441574e-06	3	PPHLN1	0.186
3.14801194941403e-10	-0.660658147547253	0.778	0.797	7.22090980956591e-06	3	ARL4C	-0.019
3.21935988236383e-10	0.669276142815482	0.474	0.29	7.38456769816616e-06	3	CORO1B	0.184
3.45407133756661e-10	0.602577535512621	0.565	0.367	7.9229488341103e-06	3	POLR2K	0.198
3.80605951658729e-10	0.657585617837777	0.55	0.36	8.73033931914791e-06	3	SF3B6	0.19
3.92326644986794e-10	0.685529943414114	0.532	0.349	8.99918858270707e-06	3	SNX3	0.183
3.94794901495776e-10	0.510085143773416	0.617	0.408	9.0558054505101e-06	3	SRSF4	0.209
4.23695080856042e-10	0.76985605587798	0.371	0.206	9.7187177646759e-06	3	TPP1	0.165
4.2782908772516e-10	0.771168645865436	0.35	0.196	9.81354361423971e-06	3	SGK1	0.154
4.29306820810386e-10	0.557151781768493	0.693	0.494	9.84743985574863e-06	3	PAPOLA	0.199
4.76657590372789e-10	0.539153233096071	0.511	0.308	1.0933571807971e-05	3	PPP1CC	0.203
5.00131230506474e-10	0.57151319700063	0.486	0.291	1.14720101653575e-05	3	ZYX	0.195
5.42311696830195e-10	-1.1948817950495	0.319	0.459	1.2439545701891e-05	3	TGFB1	-0.14
5.48466864654524e-10	-0.695827487059705	0.638	0.703	1.25807329414455e-05	3	NOP53	-0.0649999999999999
5.54696983752845e-10	0.502943986567469	0.647	0.444	1.27236394133228e-05	3	UBE2I	0.203
5.74119822624088e-10	0.610817562889004	0.556	0.347	1.31691604913513e-05	3	DGKZ	0.209
5.79099353066572e-10	0.716776757070507	0.356	0.19	1.3283380960641e-05	3	GNA13	0.166
5.88094856742547e-10	0.607482029490402	0.447	0.259	1.34897198239605e-05	3	C4orf48	0.188
6.15326748911612e-10	0.677353409687454	0.523	0.337	1.41143649665346e-05	3	TBL1XR1	0.186
6.16939719928262e-10	0.507372263265425	0.584	0.381	1.41513632957145e-05	3	TTC14	0.203
6.22112595819280e-10	0.547146317352617	0.559	0.365	1.42700187229026e-05	3	PRKAR1A	0.194
6.40311151227122e-10	0.560787271444633	0.65	0.458	1.46874571868477e-05	3	PRR13	0.192
6.57589169120942e-10	0.656338554415109	0.495	0.296	1.50837803612962e-05	3	SNRPD1	0.199
6.57802517703499e-10	0.794603628343468	0.432	0.261	1.50886741510829e-05	3	PRNP	0.171
6.64647583292838e-10	0.547377066399596	0.562	0.365	1.52456862655711e-05	3	TMOD3	0.197
6.75289762544005e-10	0.714598726118757	0.356	0.193	1.54897965732344e-05	3	HSD17B10	0.163
8.48428937576326e-10	0.562312769893026	0.483	0.293	1.94612629701258e-05	3	IRF2	0.19
8.70079339600911e-10	0.586318479542259	0.398	0.223	1.99578798917657e-05	3	ERGIC2	0.175
8.72395938737115e-10	0.718308433705376	0.371	0.208	2.0011018042752e-05	3	TMX1	0.163
8.76949567842284e-10	0.621705131299654	0.574	0.377	2.01154691871663e-05	3	SPTY2D1	0.197
8.96436068409133e-10	0.565222450478061	0.462	0.276	2.05624505371687e-05	3	MBD4	0.186
1.03218902231852e-09	0.720605778819401	0.362	0.203	2.36763517939421e-05	3	BLOC1S2	0.159
1.03495617142395e-09	0.585508082414502	0.614	0.428	2.37398246601226e-05	3	CCT4	0.186
1.09023767725923e-09	0.766254524508233	0.386	0.22	2.50078718409722e-05	3	MDM2	0.166
1.10176482180372e-09	0.654279815748756	0.471	0.284	2.52722814825338e-05	3	PDCD5	0.187
1.136167356928e-09	0.529906911185504	0.736	0.569	2.60614068332146e-05	3	ATP6V0E1	0.167
1.17174755854087e-09	0.530999960825647	0.492	0.302	2.68775454978104e-05	3	MIS18BP1	0.19
1.24512904844678e-09	0.663608204128818	0.386	0.219	2.85607701132722e-05	3	CYTH4	0.167
1.31834856116895e-09	0.713811052423344	0.422	0.25	3.02402792960934e-05	3	AIMP1	0.172
1.35711689839752e-09	0.640999279571167	0.495	0.315	3.11295474154424e-05	3	CDK2AP2	0.18
1.39856923203167e-09	0.630434018507769	0.365	0.196	3.20803810443424e-05	3	CBX5	0.169
1.43981552128474e-09	0.583177437761795	0.465	0.279	3.30264884272293e-05	3	MDH1	0.186
1.46795010946734e-09	0.523753011241711	0.374	0.2	3.36718396109618e-05	3	DECR1	0.174
1.58010988743718e-09	0.682406302453199	0.422	0.246	3.62445605980339e-05	3	PHB	0.176
2.06606018365354e-09	0.582119722304344	0.629	0.444	4.73912884926448e-05	3	CBLB	0.185
2.21418441507441e-09	0.524068259102376	0.638	0.445	5.07889621129767e-05	3	FMNL1	0.193
2.24964827901881e-09	0.525460429006074	0.632	0.428	5.16024322241335e-05	3	RGS10	0.204
2.28600910037571e-09	0.526983551891496	0.535	0.349	5.2436476744418e-05	3	MRPL33	0.186
2.28744888479717e-09	0.607385587052093	0.368	0.201	5.24695025194774e-05	3	ILK	0.167
2.39846974363231e-09	0.645382268347796	0.465	0.287	5.50160989794379e-05	3	PPP4C	0.178
2.5331317626773e-09	0.631248535660349	0.429	0.254	5.8104976372292e-05	3	RAB11A	0.175
2.63181226499191e-09	0.589338880793631	0.781	0.614	6.03685097343843e-05	3	LGALS1	0.167
2.66618249856829e-09	0.699869357292198	0.422	0.258	6.11568941521594e-05	3	TWF2	0.164
2.87087584057186e-09	0.511534857505661	0.647	0.441	6.58521500310373e-05	3	PDE4D	0.206
2.94612697361148e-09	0.625812609394219	0.432	0.255	6.75782605207002e-05	3	IST1	0.177
3.11483254934081e-09	0.63029288509559	0.362	0.202	7.14480290167795e-05	3	CSGALNACT2	0.16
3.12117871019708e-09	0.701797788963026	0.359	0.204	7.15935972545006e-05	3	ECHS1	0.155
3.65625253981011e-09	0.576542638883681	0.365	0.206	8.38671207581643e-05	3	CCDC88B	0.159
3.83428088363935e-09	0.782756152771186	0.389	0.226	8.79507349089194e-05	3	ZNF267	0.163
3.84632957745584e-09	-1.3446844330941	0.283	0.42	8.8227107847682e-05	3	GPR183	-0.137
4.05224033660286e-09	0.559276715196387	0.602	0.407	9.29502888409964e-05	3	MOB1A	0.195
4.10738157697002e-09	0.635180753526159	0.401	0.234	9.42151186125384e-05	3	PMF1	0.167
4.28139538383188e-09	0.541947894667727	0.532	0.333	9.82066473143358e-05	3	PSMA4	0.199
4.33067970851864e-09	0.653036730627623	0.383	0.221	9.93371311540005e-05	3	NECAP2	0.162
4.37574896465984e-09	0.524826995854496	0.462	0.28	0.000100370929751367	3	DCP2	0.182
5.58931701918904e-09	0.730956118517049	0.362	0.206	0.000128207753786158	3	EIF6	0.156
6.30037045936855e-09	0.541666723509027	0.419	0.245	0.000144517897596996	3	PSMB7	0.174
6.43287499375623e-09	0.512733932911364	0.587	0.385	0.00014755728660678	3	FAM96B	0.202
6.54015153050351e-09	-0.500797951691212	0.805	0.842	0.000150017995806689	3	PABPC1	-0.0369999999999999
6.83259598801442e-09	0.551898030854832	0.511	0.329	0.000156726086773075	3	UBE2N	0.182
6.9800968945029e-09	0.564212000498864	0.438	0.273	0.000160109462566108	3	TFRC	0.165
7.13760275504332e-09	0.528329574283337	0.547	0.359	0.000163722331995184	3	ATG12	0.188
7.29878495131742e-09	0.685435545455139	0.474	0.305	0.000167419529213319	3	DUSP10	0.169
